"ID_kur","ID_kurs","name","surname","email"
"1","12001","Иван","Петров","ivan.petrov@example.com"
"2","12003","Анна","Смирнова","anna.smirnova@example.com"
"3","12001","Сергей","Иванов","sergey.ivanov@example.com"
"4","12002","Екатерина","Васильева","ekaterina.vasilieva@example.com"
"5","12003","Дмитрий","Кузнецов","dmitry.kuznetsov@example.com"
"6","12004","Ольга","Федорова","olga.fedorova@example.com"
"7","12005","Алексей","Соловьев","aleksey.solovyev@example.com"
"8","12004","Мария","Николаева","maria.nikolaeva@example.com"
"9","12003","Андрей","Михайлов","andrey.mikhaylov@example.com"
"10","12006","Наталья","Романова","natalya.romanova@example.com"
"11","12002","Владимир","Попов","vladimir.popov@example.com"
"12","12003","Татьяна","Орлова","tatiana.orlova@example.com"
"13","12007","Максим","Сидоров","maxim.sidorov@example.com"
"14","12001","Светлана","Павлова","svetlana.pavlova@example.com"
"15","12004","Николай","Егоров","nikolay.egorov@example.com"
"16","12001","Юлия","Коваленко","yulia.kovalenko@example.com"
"17","12004","Артем","Григорьев","artem.grigoryev@example.com"
"18","12007","Дарья","Алексеева","darya.alekseeva@example.com"
"19","12004","Константин","Лебедев","konstantin.lebedev@example.com"
"20","12005","Валентина","Сергеева","valentina.sergeeva@example.com"
